Country,Job Title,Gender,Quantity,Percentage
Italy,Field Artillery Automated Tactical Data System Specialist,Rural,1,0.088
Italy,Field Traffic Data Technician,Urban,1,0.088
Italy,Flight Data Technician,City,1,0.088
Italy,Flight Data Technician,Country,1,0.088
Italy,Flight Data Technician,Urban,1,0.088
Italy,Flight Test Data Acquisition Technician,Rural,1,0.088
Italy,GPS Field Data Collector (Global Positioning System Field Data Collector),Urban,1,0.088
Italy,Geographic Information Systems Data Administrator (GIS Data Administrator),Non-rural,2,0.176
Italy,Geographic Information Systems Data Administrator (GIS Data Administrator),Urban,3,0.264
Italy,Geographic Information Systems Data Manager (GIS Data Manager),Non-rural,1,0.088
Italy,Geographic Information Systems Data Manager (GIS Data Manager),Rural,1,0.088
Italy,Geographic Information Systems Data Manager (GIS Data Manager),Urban,4,0.351
Italy,Geographic Information Systems Data Specialist (GIS Data Specialist),City,2,0.176
Italy,Geographic Information Systems Data Specialist (GIS Data Specialist),Rural,2,0.176
Italy,Geographic Information Systems Data Specialist (GIS Data Specialist),Urban,4,0.351
Italy,Geographic Information Systems Database Administrator (GIS Database Administrator),City,2,0.176
Italy,Geographic Information Systems Database Administrator (GIS Database Administrator),Country,2,0.176
Italy,Geographic Information Systems Database Administrator (GIS Database Administrator),Non-rural,2,0.176
Italy,Geographic Information Systems Database Administrator (GIS Database Administrator),Rural,1,0.088
Italy,Geographic Information Systems Database Administrator (GIS Database Administrator),Urban,5,0.439
Italy,Head of Information Systems and Data Processing,Rural,1,0.088
Italy,Head of Information Systems and Data Processing,Urban,4,0.351
Italy,Health Data Analyst,Non-rural,3,0.264
Italy,Internet Database Specialist,City,3,0.264
Italy,Internet Database Specialist,Country,1,0.088
Italy,Internet Database Specialist,Non-rural,1,0.088
Italy,Internet Database Specialist,Rural,1,0.088
Italy,Internet Database Specialist,Urban,5,0.439
Italy,Marketing Database Analyst,Rural,1,0.088
Italy,Micro Computer Data Processor,Urban,2,0.176
Italy,Naval Tactical Data System--Combat Information Center Officer,City,1,0.088
Italy,"Naval Tactical Data System--Combat Information Center Watch Officer, Carrier Controlled Approach Controller",Non-rural,1,0.088
Italy,"Naval Tactical Data System--Combat Information Center Watch Officer, Carrier Controlled Approach Controller",Rural,1,0.088
Italy,"Naval Tactical Data System--Combat Information Center Watch Officer, Carrier Controlled Approach Controller",Urban,2,0.176
Italy,"Naval Tactical Data System--Combat Information Center Watch Officer, General",Non-rural,1,0.088
Italy,"Naval Tactical Data System--Combat Information Center Watch Officer, General",Urban,1,0.088
Italy,"Operations Officer, Afloat (Naval Tactical Data Systems)",City,1,0.088
Italy,"Operations Officer, Afloat (Naval Tactical Data Systems)",Country,1,0.088
Italy,"Operations Officer, Afloat (Naval Tactical Data Systems)",Urban,1,0.088
Italy,Oracle Database Administrator (Oracle DBA),Countryside,2,0.176
Italy,Oracle Database Administrator (Oracle DBA),Urban,2,0.176
Italy,SCADA Operator (Supervisory Control and Data Acquisition Operator),Urban,1,0.088
Italy,SCADA Technician (Supervisory Control and Data Acquisition Technician),City,1,0.088
Italy,SCADA Technician (Supervisory Control and Data Acquisition Technician),Countryside,1,0.088
Italy,SQL Database Administrator,City,1,0.088
Italy,SQL Database Administrator,Non-rural,1,0.088
Italy,SQL Database Administrator,Rural,1,0.088
Italy,SQL Database Administrator,Urban,6,0.527
Italy,Scientific Database Curator,Countryside,1,0.088
Italy,Scientific Database Curator,Non-rural,2,0.176
Italy,Survey Data Technician,Non-rural,1,0.088
Italy,Unemployed,City,70,6.151
Italy,Unemployed,Country,32,2.812
Italy,Unemployed,Countryside,14,1.23
Italy,Unemployed,Non-rural,72,6.327
Italy,Unemployed,Rural,74,6.503
Italy,Unemployed,Urban,184,16.169
Italy,Voice and Data Technician,Non-rural,2,0.176
Italy,Voice and Data Technician,Urban,1,0.088
Italy,Weight in Motion Field Data Collection Technician,Country,1,0.088
Italy,Weight in Motion Field Data Collection Technician,Rural,1,0.088
Latvia,Clinical Data Manager,Urban,1,2.778
Latvia,Data Analyst,Urban,1,2.778
Latvia,Data Architect,Urban,1,2.778
Latvia,Data Base Design Analyst,Non-rural,1,2.778
Latvia,Data Communications Analyst,Urban,1,2.778
Latvia,Data Conversion Operator,Urban,1,2.778
Latvia,Data Coordinator,City,1,2.778
Latvia,Data Operations Director,Urban,1,2.778
Latvia,Data Processing Clerk,Countryside,1,2.778
Latvia,Data Processing Manager,Country,1,2.778
Latvia,Data Processing Systems Project Planner,Rural,1,2.778
Latvia,Data Systems Manager,Urban,1,2.778
Latvia,Data Warehouse Architect,City,1,2.778
Latvia,Data Warehousing Engineer,Urban,2,5.556
Latvia,Data Warehousing Manager,Urban,1,2.778
Latvia,Data Warehousing Specialist,Urban,1,2.778
Latvia,Database Administration Associate,Urban,1,2.778
Latvia,Database Design Analyst,Rural,1,2.778
Latvia,Databases Computer Consultant,Urban,1,2.778
Latvia,Director of Data Operations,Rural,1,2.778
Latvia,Head of Information Systems and Data Processing,Country,1,2.778
Latvia,Unemployed,Country,2,5.556
Latvia,Unemployed,Countryside,1,2.778
Latvia,Unemployed,Non-rural,2,5.556
Latvia,Unemployed,Rural,1,2.778
Latvia,Unemployed,Urban,7,19.444
Latvia,Weight in Motion Field Data Collection Technician,Non-rural,1,2.778
Lithuania,Automatic Data Processing Planner (ADP Planner),Non-rural,2,4.0
Lithuania,Clinical Data Management Associate Director,Urban,1,2.0
Lithuania,Data Communications Software Consultant,City,1,2.0
Lithuania,Data Communications Software Consultant,Urban,1,2.0
Lithuania,Data Entry Specialist,Non-rural,1,2.0
Lithuania,Data Operations Director,Non-rural,1,2.0
Lithuania,Data Processing Auditor,City,1,2.0
Lithuania,Data Processing Systems Project Planner,Urban,1,2.0
Lithuania,Data Security Administrator,Urban,1,2.0
Lithuania,Data Warehouse Architect,Non-rural,1,2.0
Lithuania,Data Warehouse Specialist,Urban,1,2.0
Lithuania,Database Administration Manager,Urban,1,2.0
Lithuania,Database Design Analyst,Urban,1,2.0
Lithuania,Database Designer,Non-rural,1,2.0
Lithuania,Database Management System Specialist (DBMS Specialist),Urban,1,2.0
Lithuania,Database Manager,City,1,2.0
Lithuania,Database Security Administrator,Non-rural,1,2.0
Lithuania,Database Specialist,Non-rural,1,2.0
Lithuania,Databases Software Consultant,Urban,2,4.0
Lithuania,Director of Data Operations,City,1,2.0
Lithuania,Electronic Data Processing Auditor (EDP Auditor),City,2,4.0
Lithuania,Internet Database Specialist,Urban,1,2.0
Lithuania,Maintenance Data Analyst,Urban,1,2.0
Lithuania,Oracle Database Administrator (Oracle DBA),Urban,1,2.0
Lithuania,SQL Database Administrator,Urban,1,2.0
Lithuania,Unemployed,City,3,6.0
Lithuania,Unemployed,Country,2,4.0
Lithuania,Unemployed,Countryside,1,2.0
Lithuania,Unemployed,Non-rural,1,2.0
Lithuania,Unemployed,Rural,4,8.0
Lithuania,Unemployed,Urban,10,20.0
Lithuania,Voice and Data Technician,Urban,1,2.0
Luxembourg,Automatic Data Processing Systems Security Specialist (ADP Systems Security),Non-rural,2,18.182
Luxembourg,Data Communications Software Consultant,Country,1,9.091
Luxembourg,Data Conversion Operator,Countryside,1,9.091
Luxembourg,Data Processing Auditor,City,1,9.091
Luxembourg,Data Storage Specialist,Rural,1,9.091
Luxembourg,Database Design Analyst,Rural,1,9.091
Luxembourg,Database Security Administrator,Non-rural,1,9.091
Luxembourg,Geographic Information Systems Database Administrator (GIS Database Administrator),City,1,9.091
Luxembourg,Unemployed,Rural,1,9.091
Luxembourg,Unemployed,Urban,1,9.091
Malta,Data Scientist,Country,1,12.5
Malta,Database Coordinator,Rural,1,12.5
Malta,Database Coordinator,Urban,1,12.5
Malta,Geographic Information Systems Data Administrator (GIS Data Administrator),Non-rural,1,12.5
Malta,Internet Database Specialist,Urban,1,12.5
Malta,Unemployed,Country,1,12.5
Malta,Unemployed,Non-rural,1,12.5
Malta,Unemployed,Rural,1,12.5
Netherlands,Automatic Data Processing Customer Liaison (ADP Customer Liaison),City,1,0.302
Netherlands,Automatic Data Processing Customer Liaison (ADP Customer Liaison),Countryside,1,0.302
Netherlands,Automatic Data Processing Planner,Urban,3,0.906
Netherlands,Automatic Data Processing Systems Security Specialist (ADP Systems Security),City,1,0.302
Netherlands,Automatic Data Processing Systems Security Specialist (ADP Systems Security),Country,1,0.302
Netherlands,Automatic Data Processing Systems Security Specialist (ADP Systems Security),Urban,1,0.302
Netherlands,Business Database Analyst,Urban,1,0.302
Netherlands,Clinical Data Associate,Non-rural,1,0.302
Netherlands,Clinical Data Manager,Country,1,0.302
Netherlands,Computer or Data Processing Systems Consultant,Urban,2,0.604
Netherlands,Data Administrator,City,1,0.302
Netherlands,Data Administrator,Urban,2,0.604
Netherlands,Data Analysis Assistant,Country,1,0.302
Netherlands,Data Analyst,Rural,1,0.302
Netherlands,Data Center Operator,Country,1,0.302
Netherlands,Data Center Operator,Non-rural,1,0.302
Netherlands,Data Collection Technician,City,1,0.302
Netherlands,Data Collector,Rural,1,0.302
Netherlands,Data Communications Analyst,City,1,0.302
Netherlands,Data Communications Software Consultant,Urban,1,0.302
Netherlands,Data Compiler,Rural,1,0.302
Netherlands,Data Control Assistant,City,1,0.302
Netherlands,Data Control Assistant,Rural,1,0.302
Netherlands,Data Control Clerk Supervisor,Urban,2,0.604
Netherlands,Data Coordinator,Rural,1,0.302
Netherlands,Data Entry Associate,Urban,1,0.302
Netherlands,Data Entry Supervisor,Rural,1,0.302
Netherlands,Data Examination Clerk,Country,1,0.302
Netherlands,Data Management Associate,Non-rural,2,0.604
Netherlands,Data Management Associate,Urban,2,0.604
Netherlands,Data Management Information Technology Specialist,Non-rural,1,0.302
Netherlands,Data Management Information Technology Specialist,Urban,1,0.302
Netherlands,Data Manager,Non-rural,1,0.302
Netherlands,Data Miner,City,1,0.302
Netherlands,Data Miner,Non-rural,1,0.302
Netherlands,Data Modeling Specialist,City,2,0.604
Netherlands,Data Processing Auditor,Countryside,1,0.302
Netherlands,Data Processing Consultant,Urban,2,0.604
Netherlands,Data Processing Control Clerk,Non-rural,1,0.302
Netherlands,Data Processing Equipment Repairer,Countryside,1,0.302
Netherlands,Data Processing Equipment Repairer,Rural,1,0.302
Netherlands,Data Processing Equipment Repairer,Urban,1,0.302
Netherlands,Data Processing Manager,Non-rural,1,0.302
Netherlands,Data Processing Manager,Rural,3,0.906
Netherlands,Data Processing Mechanic,City,1,0.302
Netherlands,Data Processing Services Sales Representative,Urban,1,0.302
Netherlands,Data Processing Systems Analyst,Non-rural,1,0.302
Netherlands,Data Processing Systems Analyst,Rural,2,0.604
Netherlands,Data Processing Systems Analyst,Urban,3,0.906
Netherlands,Data Sciences Director,Urban,1,0.302
Netherlands,Data Scientist,Urban,3,0.906
Netherlands,Data Security Administrator,City,1,0.302
Netherlands,Data Security Administrator,Rural,1,0.302
Netherlands,Data Security Analyst,City,1,0.302
Netherlands,Data Security Analyst,Countryside,1,0.302
Netherlands,Data Security Analyst,Urban,2,0.604
Netherlands,Data Systems Manager,City,1,0.302
Netherlands,Data Technician,Country,1,0.302
Netherlands,Data Warehouse Analyst,Non-rural,1,0.302
Netherlands,Data Warehouse Analyst,Rural,1,0.302
Netherlands,Data Warehouse Analyst,Urban,1,0.302
Netherlands,Data Warehouse Specialist,Non-rural,1,0.302
Netherlands,Data Warehouse Specialist,Urban,1,0.302
Netherlands,Data Warehousing Engineer,City,2,0.604
Netherlands,Data Warehousing Engineer,Rural,1,0.302
Netherlands,Data Warehousing Engineer,Urban,2,0.604
Netherlands,Data Warehousing Manager,City,1,0.302
Netherlands,Data Warehousing Manager,Urban,1,0.302
Netherlands,Database Administration Associate,Rural,1,0.302
Netherlands,Database Administration Associate,Urban,2,0.604
Netherlands,Database Administration Manager,City,1,0.302
Netherlands,Database Administration Project Manager,Rural,1,0.302
Netherlands,Database Analyst,Rural,1,0.302
Netherlands,Database Architect,Rural,1,0.302
Netherlands,Database Consultant,City,1,0.302
Netherlands,Database Consultant,Rural,1,0.302
Netherlands,Database Consultant,Urban,1,0.302
Netherlands,Database Coordinator,City,1,0.302
Netherlands,Database Coordinator,Non-rural,3,0.906
Netherlands,Database Design Analyst,Non-rural,1,0.302
Netherlands,Database Designer,City,1,0.302
Netherlands,Database Designer,Non-rural,1,0.302
Netherlands,Database Designer,Urban,1,0.302
Netherlands,Database Development and Administration Project Manager,Urban,1,0.302
Netherlands,Database Management System Specialist (DBMS Specialist),City,1,0.302
Netherlands,Database Management System Specialist (DBMS Specialist),Urban,1,0.302
Netherlands,Database Manager,Urban,2,0.604
Netherlands,Database Marketing Analyst,City,1,0.302
Netherlands,Database Marketing Analyst,Country,1,0.302
Netherlands,Database Marketing Analyst,Rural,2,0.604
Netherlands,Database Marketing Analyst,Urban,1,0.302
Netherlands,Database Modeler,City,1,0.302
Netherlands,Database Modeler,Country,1,0.302
Netherlands,Database Modeler,Rural,1,0.302
Netherlands,Database Security Administrator,Country,1,0.302
Netherlands,Database Security Expert,Urban,2,0.604
Netherlands,Database Software Technician,City,1,0.302
Netherlands,Database Software Technician,Urban,2,0.604
Netherlands,Database Specialist,Non-rural,2,0.604
Netherlands,Database Tester,Countryside,1,0.302
Netherlands,Database Tester,Urban,1,0.302
Netherlands,Director of Data Operations,Non-rural,1,0.302
Netherlands,Director of Data Operations,Rural,1,0.302
Netherlands,Director of Data Operations,Urban,1,0.302
Netherlands,Electronic Data Processing Auditor (EDP Auditor),City,2,0.604
Netherlands,Electronic Data Processing Auditor (EDP Auditor),Rural,1,0.302
Netherlands,Electronic Data Processing Auditor (EDP Auditor),Urban,2,0.604
Netherlands,"Engineer, System Electronic Data Processing (Engineer, System EDP)",City,1,0.302
Netherlands,"Engineer, System Electronic Data Processing (Engineer, System EDP)",Country,2,0.604
Netherlands,"Engineer, System Electronic Data Processing (Engineer, System EDP)",Non-rural,1,0.302
Netherlands,"Engineer, System Electronic Data Processing (Engineer, System EDP)",Urban,2,0.604
Netherlands,Field Artillery Automated Tactical Data System Specialist,City,2,0.604
Netherlands,GPS Field Data Collector (Global Positioning System Field Data Collector),Non-rural,1,0.302
Netherlands,Geographic Information Systems Data Administrator (GIS Data Administrator),Urban,1,0.302
Netherlands,Geographic Information Systems Data Manager (GIS Data Manager),Urban,1,0.302
Netherlands,Geographic Information Systems Data Specialist (GIS Data Specialist),Urban,1,0.302
Netherlands,Geographic Information Systems Database Administrator (GIS Database Administrator),City,1,0.302
Netherlands,Geographic Information Systems Database Administrator (GIS Database Administrator),Rural,1,0.302
Netherlands,Internet Database Specialist,City,1,0.302
Netherlands,Internet Database Specialist,Rural,1,0.302
Netherlands,Internet Database Specialist,Urban,1,0.302
Netherlands,LiDAR Data Analyst,Non-rural,1,0.302
Netherlands,Micro Computer Data Processor,City,1,0.302
Netherlands,Oracle Database Administrator (Oracle DBA),Country,1,0.302
Netherlands,Oracle Database Administrator (Oracle DBA),Rural,2,0.604
Netherlands,Reference Data Expert,Urban,1,0.302
Netherlands,SCADA Operator (Supervisory Control and Data Acquisition Operator),Rural,1,0.302
Netherlands,SCADA Technician (Supervisory Control and Data Acquisition Technician),Urban,1,0.302
Netherlands,SQL Database Administrator,City,1,0.302
Netherlands,Survey Data Technician,Urban,1,0.302
Netherlands,Unemployed,City,29,8.761
Netherlands,Unemployed,Country,18,5.438
Netherlands,Unemployed,Countryside,10,3.021
Netherlands,Unemployed,Non-rural,15,4.532
Netherlands,Unemployed,Rural,27,8.157
Netherlands,Unemployed,Urban,68,20.544
Netherlands,Weight in Motion Field Data Collection Technician,City,1,0.302
Poland,Analytical Data Miner,City,1,0.116
Poland,Analytical Data Miner,Urban,2,0.233
Poland,Automatic Data Processing Customer Liaison (ADP Customer Liaison),City,2,0.233
Poland,Automatic Data Processing Customer Liaison (ADP Customer Liaison),Countryside,1,0.116
Poland,Automatic Data Processing Customer Liaison (ADP Customer Liaison),Non-rural,1,0.116
Poland,Automatic Data Processing Customer Liaison (ADP Customer Liaison),Rural,2,0.233
Poland,Automatic Data Processing Customer Liaison (ADP Customer Liaison),Urban,8,0.93
Poland,Automatic Data Processing Planner,Countryside,1,0.116
Poland,Automatic Data Processing Planner,Urban,5,0.581
